sequence_id,step,state_0,state_mean,target,state_std,aleatoric_unc,epistemic_unc,weight
2417,0,0.778730,1.327622,0.996093,7.61349065e-6,7.61349065e-6,7.61349065e-6,1.313285e5
2418,0,-0.064490,-0.956791,0.419922,4.76684068e-4,4.76684068e-4,4.76684068e-4,2.097821e3
2419,0,-1.126159,-1.371421,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2420,0,1.578431,-1.066241,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2421,0,1.149828,-1.018887,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2422,0,-1.866016,1.934708,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2423,0,0.953043,0.673917,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2424,0,0.840846,1.623064,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2425,0,-0.821613,1.065716,0.003907,7.61349065e-6,7.61349065e-6,7.61349065e-6,1.313285e5
2426,0,0.155955,-1.956908,0.738281,3.78121870e-4,3.78121870e-4,3.78121870e-4,2.644643e3
2427,0,1.187546,1.071678,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2428,0,-0.705731,-0.356607,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2429,0,1.916231,0.337912,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2430,0,1.938141,-0.620364,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2431,0,-1.699456,-1.893672,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2432,0,0.234438,1.562789,0.824219,2.83521084e-4,2.83521084e-4,2.83521084e-4,3.527062e3
2433,0,-1.115081,-0.268366,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2434,0,-0.421382,-0.246390,0.066403,1.21308269e-4,1.21308269e-4,1.21308269e-4,8.243393e3
2435,0,0.884739,-1.792534,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2436,0,-1.261487,1.020813,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2437,0,1.638724,-1.541016,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2438,0,-1.348149,-1.741941,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2439,0,0.893225,0.482571,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2440,0,0.649227,-1.871323,0.978516,4.11352377e-5,4.11352377e-5,4.11352377e-5,2.430947e4
2441,0,-0.964349,0.587649,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2442,0,0.918650,-0.613381,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2443,0,1.144769,0.984494,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2444,0,-0.439332,-1.363515,0.066403,1.21308269e-4,1.21308269e-4,1.21308269e-4,8.243393e3
2445,0,-0.078261,0.401324,0.429687,4.79557976e-4,4.79557976e-4,4.79557976e-4,2.085249e3
2446,0,1.252275,-0.596472,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2447,0,0.635987,-1.537040,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2448,0,0.994756,-1.597778,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2449,0,1.699476,-1.150392,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2450,0,-1.704310,1.293861,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2451,0,-1.045398,-1.182004,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2452,0,0.549220,1.998876,0.978515,4.11386897e-5,4.11386897e-5,4.11386897e-5,2.430743e4
2453,0,0.643265,-0.085450,0.986328,2.63876285e-5,2.63876285e-5,2.63876285e-5,3.789511e4
2454,0,-1.944121,-1.820275,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2455,0,1.362130,1.986614,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2456,0,-0.310960,1.197578,0.128906,2.19740524e-4,2.19740524e-4,2.19740524e-4,4.550801e3
2457,0,0.624324,1.497123,0.984375,3.00956777e-5,3.00956777e-5,3.00956777e-5,3.322626e4
2458,0,1.600793,-0.102051,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2459,0,0.105057,-1.909680,0.650390,4.44972171e-4,4.44972171e-4,4.44972171e-4,2.247327e3
2460,0,-1.446892,0.806614,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2461,0,-1.880299,-1.921034,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2462,0,1.722075,-1.792678,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2463,0,0.946111,0.629642,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2464,0,1.016780,-0.581608,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2465,0,-0.158396,1.090136,0.248046,3.65004330e-4,3.65004330e-4,3.65004330e-4,2.739686e3
2466,0,-1.943193,-0.674617,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2467,0,-1.129443,-0.329311,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2468,0,-0.669232,-0.872814,0.005860,1.13978429e-5,1.13978429e-5,1.13978429e-5,8.772820e4
2469,0,-0.775507,-0.206580,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2470,0,0.749678,-1.036008,0.994140,1.13978429e-5,1.13978429e-5,1.13978429e-5,8.772820e4
2471,0,-0.649128,-0.939334,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2472,0,1.362229,-1.832083,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2473,0,1.737513,0.267497,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2474,0,1.590105,1.949172,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2475,0,0.073421,0.888633,0.617424,6.80063004e-4,6.80063004e-4,6.80063004e-4,1.470450e3
2476,0,-1.739114,1.740229,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2477,0,0.253834,-0.704750,0.830703,4.85756049e-4,4.85756049e-4,4.85756049e-4,2.058642e3
2478,0,1.182089,-1.878288,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2479,0,-0.968509,1.287251,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2480,0,0.107432,-0.232188,0.673828,4.30101810e-4,4.30101810e-4,4.30101810e-4,2.325025e3
2481,0,-1.302570,1.876106,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2482,0,-0.505966,-1.547646,0.042968,8.04692028e-5,8.04692028e-5,8.04692028e-5,1.242696e4
2483,0,0.214757,1.667035,0.777344,3.38705568e-4,3.38705568e-4,3.38705568e-4,2.952408e3
2484,0,-0.138711,-1.519818,0.261719,3.78121652e-4,3.78121652e-4,3.78121652e-4,2.644645e3
2485,0,-1.202203,1.342872,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2486,0,1.564492,1.440713,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2487,0,1.863228,-0.856748,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2488,0,-1.391740,-1.642741,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2489,0,1.880766,-1.289978,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2490,0,0.596374,-1.041673,0.986328,2.63876285e-5,2.63876285e-5,2.63876285e-5,3.789511e4
2491,0,-1.368466,0.657813,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2492,0,1.145464,1.377833,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2493,0,-1.184921,0.859636,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2494,0,-1.587485,-0.547237,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2495,0,0.321294,0.317583,0.880859,2.05370347e-4,2.05370347e-4,2.05370347e-4,4.869228e3
2496,0,-1.835118,1.025946,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2497,0,0.832403,1.890217,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2498,0,-0.549411,1.715914,0.041014,7.69634243e-5,7.69634243e-5,7.69634243e-5,1.299302e4
2499,0,0.586382,-0.058013,0.986328,2.63859676e-5,2.63859676e-5,2.63859676e-5,3.789750e4
2500,0,1.961576,-1.563371,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2501,0,0.161716,1.659562,0.740234,3.76292821e-4,3.76292821e-4,3.76292821e-4,2.657498e3
2502,0,-0.280258,-0.161615,0.136719,2.30967924e-4,2.30967924e-4,2.30967924e-4,4.329587e3
2503,0,0.900589,0.459469,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2504,0,-1.790165,0.961192,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2505,0,1.188736,1.685449,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2506,0,-0.211620,-0.183438,0.210937,3.25714042e-4,3.25714042e-4,3.25714042e-4,3.070168e3
2507,0,1.352640,0.740875,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2508,0,0.890219,-0.231773,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2509,0,-1.720101,-1.764788,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2510,0,1.608704,-0.009100,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2511,0,1.204133,-0.521343,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2512,0,-1.396088,-0.807467,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2513,0,-1.284653,0.891592,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2514,0,0.152355,-1.733250,0.732422,3.83518911e-4,3.83518911e-4,3.83518911e-4,2.607427e3
2515,0,-1.297217,0.784790,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2516,0,-1.522865,0.068185,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2517,0,0.497563,-1.104017,0.951174,9.08767035e-5,9.08767035e-5,9.08767035e-5,1.100380e4
2518,0,-1.482266,-0.211724,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2519,0,1.108099,0.970913,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2520,0,1.860742,1.650133,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2521,0,-0.520851,-1.002815,0.031250,5.92396656e-5,5.92396656e-5,5.92396656e-5,1.688030e4
2522,0,1.788943,1.022664,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2523,0,-1.334786,1.409036,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2524,0,-0.736573,-0.128712,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2525,0,-0.643983,-0.341714,0.029328,2.69634079e-4,2.69634079e-4,2.69634079e-4,3.708716e3
2526,0,-0.435482,-0.794137,0.083984,1.50543268e-4,1.50543268e-4,1.50543268e-4,6.642564e3
2527,0,0.299920,-1.754628,0.902343,1.72442834e-4,1.72442834e-4,1.72442834e-4,5.798990e3
2528,0,1.312210,1.541021,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2529,0,-1.942967,1.891901,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2530,0,-1.141916,0.406717,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2531,0,-0.299233,1.463819,0.142578,2.39232117e-4,2.39232117e-4,2.39232117e-4,4.180023e3
2532,0,-0.205016,1.966503,0.213320,5.40666928e-4,5.40666928e-4,5.40666928e-4,1.849564e3
2533,0,-0.850273,1.124342,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2534,0,1.204667,-1.147134,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2535,0,-0.578025,-1.109540,0.029297,5.56491566e-5,5.56491566e-5,5.56491566e-5,1.796940e4
2536,0,-0.477368,-0.053343,0.048828,9.08843305e-5,9.08843305e-5,9.08843305e-5,1.100288e4
2537,0,-1.851534,0.721766,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2538,0,0.985509,0.155622,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2539,0,-0.768392,1.765591,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2540,0,-1.732769,-1.551031,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2541,0,0.592903,1.572799,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2542,0,0.153716,-1.775677,0.746094,3.70716284e-4,3.70716284e-4,3.70716284e-4,2.697473e3
2543,0,0.129117,1.154821,0.717881,6.14714818e-4,6.14714818e-4,6.14714818e-4,1.626768e3
2544,0,0.297590,-1.419630,0.865238,2.28172738e-4,2.28172738e-4,2.28172738e-4,4.382625e3
2545,0,1.917051,1.587473,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2546,0,1.036074,0.087884,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2547,0,0.983720,0.350965,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2548,0,1.926614,-1.637672,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2549,0,0.998248,0.457974,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2550,0,-0.955528,1.596199,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2551,0,1.864422,-0.194142,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2552,0,-0.691746,-0.211536,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2553,0,1.248235,-1.833696,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2554,0,-1.741585,1.841570,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2555,0,0.507897,0.551549,0.968751,5.92359362e-5,5.92359362e-5,5.92359362e-5,1.688136e4
2556,0,1.198268,1.169991,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2557,0,1.568997,0.315570,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2558,0,0.043948,-1.208532,0.583985,4.75429462e-4,4.75429462e-4,4.75429462e-4,2.103357e3
2559,0,-1.899955,-0.272858,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2560,0,-1.050865,0.962473,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2561,0,-1.398730,0.520899,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2562,0,-1.708292,0.969657,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2563,0,0.198039,1.022653,0.781250,3.34435145e-4,3.34435145e-4,3.34435145e-4,2.990107e3
2564,0,-0.316158,-1.441209,0.130859,2.22570149e-4,2.22570149e-4,2.22570149e-4,4.492945e3
2565,0,-0.405093,-0.946880,0.068012,3.38637749e-4,3.38637749e-4,3.38637749e-4,2.952999e3
2566,0,0.998462,-0.676573,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2567,0,-1.342211,1.669786,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2568,0,0.076611,0.892106,0.609375,4.65822133e-4,4.65822133e-4,4.65822133e-4,2.146738e3
2569,0,0.538817,-0.267569,0.968750,5.92396656e-5,5.92396656e-5,5.92396656e-5,1.688030e4
2570,0,-1.450401,-1.340291,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2571,0,1.133219,-1.721033,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2572,0,-1.777284,-1.562704,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2573,0,-1.593472,-1.744441,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2574,0,1.814834,-1.349949,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2575,0,-0.885798,-1.922436,0.000001,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2576,0,1.849922,1.819491,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2577,0,1.304593,-0.057041,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2578,0,-0.062806,-0.157698,0.429925,6.86317402e-4,6.86317402e-4,6.86317402e-4,1.457050e3
2579,0,-0.657329,1.942139,0.015625,3.00956777e-5,3.00956777e-5,3.00956777e-5,3.322626e4
2580,0,-1.027625,0.201264,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2581,0,1.452451,-1.463535,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2582,0,-1.822019,0.719962,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2583,0,-1.372513,1.347632,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2584,0,-1.147870,1.367692,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2585,0,-0.471563,1.302798,0.058593,1.07941472e-4,1.07941472e-4,1.07941472e-4,9.264194e3
2586,0,0.408637,-0.167815,0.925781,1.34460060e-4,1.34460060e-4,1.34460060e-4,7.437097e3
2587,0,-1.642867,1.747867,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2588,0,0.506919,1.768894,0.945312,1.01165518e-4,1.01165518e-4,1.01165518e-4,9.884693e3
2589,0,0.726885,-0.461148,0.988281,2.26613290e-5,2.26613290e-5,2.26613290e-5,4.412609e4
2590,0,-0.441345,-1.744357,0.056641,1.04560997e-4,1.04560997e-4,1.04560997e-4,9.563704e3
2591,0,1.754755,1.140928,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2592,0,0.612899,0.712508,0.966797,6.28152452e-5,6.28152452e-5,6.28152452e-5,1.591945e4
2593,0,-1.155075,0.013095,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2594,0,-0.737329,-0.343698,0.007813,1.51672667e-5,1.51672667e-5,1.51672667e-5,6.592711e4
2595,0,1.030015,-0.293917,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2596,0,0.434375,0.874472,0.955078,8.39583708e-5,8.39583708e-5,8.39583708e-5,1.191052e4
2597,0,0.713305,-1.363717,0.986328,2.63859676e-5,2.63859676e-5,2.63859676e-5,3.789750e4
2598,0,0.619563,-0.804195,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2599,0,-1.842022,-0.915961,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2600,0,0.737140,-0.950912,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2601,0,-0.630090,0.168508,0.019531,3.74703128e-5,3.74703128e-5,3.74703128e-5,2.668708e4
2602,0,-0.403297,1.935821,0.083078,3.60614403e-4,3.60614403e-4,3.60614403e-4,2.773037e3
2603,0,-1.836944,1.365913,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2604,0,0.384896,1.873594,0.894532,1.84622158e-4,1.84622158e-4,1.84622158e-4,5.416439e3
2605,0,0.361030,1.080608,0.908203,1.63147313e-4,1.63147313e-4,1.63147313e-4,6.129392e3
2606,0,-0.063449,0.794387,0.402343,4.70569781e-4,4.70569781e-4,4.70569781e-4,2.125079e3
2607,0,-1.460526,1.411586,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2608,0,-0.925382,0.625326,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2609,0,1.325728,-1.495699,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2610,0,0.628885,-0.738975,0.974609,4.84243658e-5,4.84243658e-5,4.84243658e-5,2.065033e4
2611,0,0.157447,-1.119968,0.726563,3.88781319e-4,3.88781319e-4,3.88781319e-4,2.572133e3
2612,0,1.453377,0.510795,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2613,0,-1.266684,0.275136,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2614,0,1.755119,0.943886,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2615,0,-1.264460,0.292630,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2616,0,0.333086,-0.320802,0.894531,1.84624084e-4,1.84624084e-4,1.84624084e-4,5.416382e3
2617,0,0.610722,-1.472437,0.974610,4.84203023e-5,4.84203023e-5,4.84203023e-5,2.065207e4
2618,0,0.758031,0.419950,0.992187,1.51672667e-5,1.51672667e-5,1.51672667e-5,6.592711e4
2619,0,0.781031,-0.704194,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2620,0,-1.979600,-1.287757,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2621,0,-1.873650,-0.490923,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2622,0,0.905115,0.487987,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2623,0,0.812063,-0.346390,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2624,0,-1.004299,-0.319157,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2625,0,-0.057510,-0.783672,0.384766,4.63246604e-4,4.63246604e-4,4.63246604e-4,2.158673e3
2626,0,1.609813,1.882693,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2627,0,-1.109076,0.699814,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2628,0,1.897610,-0.216358,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2629,0,-0.308140,-0.927196,0.123047,2.11164441e-4,2.11164441e-4,2.11164441e-4,4.735623e3
2630,0,-0.000088,0.799091,0.482422,4.88628261e-4,4.88628261e-4,4.88628261e-4,2.046541e3
2631,0,1.927593,1.936122,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2632,0,0.665924,-0.532859,0.982422,3.37904595e-5,3.37904595e-5,3.37904595e-5,2.959328e4
2633,0,1.383985,1.540834,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2634,0,0.893750,1.183345,0.999999,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2635,0,0.921606,1.246896,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2636,0,-0.036249,0.331526,0.458866,9.06979061e-4,9.06979061e-4,9.06979061e-4,1.102560e3
2637,0,0.099014,-0.079660,0.650391,4.44972113e-4,4.44972113e-4,4.44972113e-4,2.247327e3
2638,0,0.045134,-0.500563,0.583984,4.75429828e-4,4.75429828e-4,4.75429828e-4,2.103355e3
2639,0,-0.305291,0.530845,0.095424,3.54825470e-4,3.54825470e-4,3.54825470e-4,2.818279e3
2640,0,1.231731,-0.716749,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2641,0,-0.142521,1.106258,0.267578,3.83518775e-4,3.83518775e-4,3.83518775e-4,2.607427e3
2642,0,0.536512,-0.560149,0.970703,5.56491566e-5,5.56491566e-5,5.56491566e-5,1.796940e4
2643,0,-1.913517,0.093614,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2644,0,-0.645515,-0.529210,0.009766,1.89217620e-5,1.89217620e-5,1.89217620e-5,5.284641e4
2645,0,-0.400730,-0.393242,0.089839,1.60002711e-4,1.60002711e-4,1.60002711e-4,6.249855e3
2646,0,-0.036314,0.995473,0.449314,6.99887577e-4,6.99887577e-4,6.99887577e-4,1.428799e3
2647,0,1.271047,-1.713098,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2648,0,0.222612,-1.556694,0.810547,3.00506401e-4,3.00506401e-4,3.00506401e-4,3.327705e3
2649,0,0.913465,-1.411180,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2650,0,0.675302,1.754992,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2651,0,0.458329,1.901266,0.959309,2.69795331e-4,2.69795331e-4,2.69795331e-4,3.706500e3
2652,0,1.632532,1.433258,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2653,0,1.768799,-1.748328,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2654,0,-0.624397,0.988863,0.011719,2.26613290e-5,2.26613290e-5,2.26613290e-5,4.412609e4
2655,0,-1.063934,1.685705,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2656,0,0.401999,1.877064,0.915850,3.64250813e-4,3.64250813e-4,3.64250813e-4,2.745354e3
2657,0,0.000356,-0.513985,0.462891,4.86538036e-4,4.86538036e-4,4.86538036e-4,2.055334e3
2658,0,1.802156,-1.053220,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2659,0,1.196058,-0.083575,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2660,0,0.471679,1.994843,0.939453,1.11309973e-4,1.11309973e-4,1.11309973e-4,8.983840e3
2661,0,1.040549,1.131081,1.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
2662,0,0.593962,-1.911113,0.990234,1.89217620e-5,1.89217620e-5,1.89217620e-5,5.284641e4
2663,0,-0.820356,1.894829,0.000000,1.00000000e-12,1.00000000e-12,1.00000000e-12,1.000000e6
