x,y,q_hat,var,weight,n_hi,n_lo,dt_hi,dt_lo,sigma,t_max
0.624324,1.497123,0.984375,3.00956777e-5,3.322626e4,64,512,0.002500,0.010000,0.700000,6.000000
1.600793,-0.102051,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.105057,-1.909680,0.650390,4.44972171e-4,2.247327e3,64,512,0.002500,0.010000,0.700000,6.000000
-1.446892,0.806614,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.880299,-1.921034,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.722075,-1.792678,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.946111,0.629642,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.016780,-0.581608,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.158396,1.090136,0.248046,3.65004330e-4,2.739686e3,64,512,0.002500,0.010000,0.700000,6.000000
-1.943193,-0.674617,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.129443,-0.329311,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.669232,-0.872814,0.005860,1.13978429e-5,8.772820e4,64,512,0.002500,0.010000,0.700000,6.000000
-0.775507,-0.206580,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.749678,-1.036008,0.994140,1.13978429e-5,8.772820e4,64,512,0.002500,0.010000,0.700000,6.000000
-0.649128,-0.939334,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.362229,-1.832083,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.737513,0.267497,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.590105,1.949172,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.073421,0.888633,0.617424,6.80063004e-4,1.470450e3,64,512,0.002500,0.010000,0.700000,6.000000
-1.739114,1.740229,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.253834,-0.704750,0.830703,4.85756049e-4,2.058642e3,64,512,0.002500,0.010000,0.700000,6.000000
1.182089,-1.878288,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.968509,1.287251,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.107432,-0.232188,0.673828,4.30101810e-4,2.325025e3,64,512,0.002500,0.010000,0.700000,6.000000
-1.302570,1.876106,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.505966,-1.547646,0.042968,8.04692028e-5,1.242696e4,64,512,0.002500,0.010000,0.700000,6.000000
0.214757,1.667035,0.777344,3.38705568e-4,2.952408e3,64,512,0.002500,0.010000,0.700000,6.000000
-0.138711,-1.519818,0.261719,3.78121652e-4,2.644645e3,64,512,0.002500,0.010000,0.700000,6.000000
-1.202203,1.342872,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.564492,1.440713,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.863228,-0.856748,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.391740,-1.642741,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.880766,-1.289978,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.596374,-1.041673,0.986328,2.63876285e-5,3.789511e4,64,512,0.002500,0.010000,0.700000,6.000000
-1.368466,0.657813,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.145464,1.377833,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.184921,0.859636,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.587485,-0.547237,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.321294,0.317583,0.880859,2.05370347e-4,4.869228e3,64,512,0.002500,0.010000,0.700000,6.000000
-1.835118,1.025946,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.832403,1.890217,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.549411,1.715914,0.041014,7.69634243e-5,1.299302e4,64,512,0.002500,0.010000,0.700000,6.000000
0.586382,-0.058013,0.986328,2.63859676e-5,3.789750e4,64,512,0.002500,0.010000,0.700000,6.000000
1.961576,-1.563371,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.161716,1.659562,0.740234,3.76292821e-4,2.657498e3,64,512,0.002500,0.010000,0.700000,6.000000
-0.280258,-0.161615,0.136719,2.30967924e-4,4.329587e3,64,512,0.002500,0.010000,0.700000,6.000000
0.900589,0.459469,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.790165,0.961192,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.188736,1.685449,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.211620,-0.183438,0.210937,3.25714042e-4,3.070168e3,64,512,0.002500,0.010000,0.700000,6.000000
1.352640,0.740875,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.890219,-0.231773,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.720101,-1.764788,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.608704,-0.009100,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.204133,-0.521343,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.396088,-0.807467,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.284653,0.891592,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.152355,-1.733250,0.732422,3.83518911e-4,2.607427e3,64,512,0.002500,0.010000,0.700000,6.000000
-1.297217,0.784790,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.522865,0.068185,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.497563,-1.104017,0.951174,9.08767035e-5,1.100380e4,64,512,0.002500,0.010000,0.700000,6.000000
-1.482266,-0.211724,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.108099,0.970913,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.860742,1.650133,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.520851,-1.002815,0.031250,5.92396656e-5,1.688030e4,64,512,0.002500,0.010000,0.700000,6.000000
1.788943,1.022664,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.334786,1.409036,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.736573,-0.128712,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.643983,-0.341714,0.029328,2.69634079e-4,3.708716e3,64,512,0.002500,0.010000,0.700000,6.000000
-0.435482,-0.794137,0.083984,1.50543268e-4,6.642564e3,64,512,0.002500,0.010000,0.700000,6.000000
0.299920,-1.754628,0.902343,1.72442834e-4,5.798990e3,64,512,0.002500,0.010000,0.700000,6.000000
1.312210,1.541021,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.942967,1.891901,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.141916,0.406717,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.299233,1.463819,0.142578,2.39232117e-4,4.180023e3,64,512,0.002500,0.010000,0.700000,6.000000
-0.205016,1.966503,0.213320,5.40666928e-4,1.849564e3,64,512,0.002500,0.010000,0.700000,6.000000
-0.850273,1.124342,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.204667,-1.147134,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.578025,-1.109540,0.029297,5.56491566e-5,1.796940e4,64,512,0.002500,0.010000,0.700000,6.000000
-0.477368,-0.053343,0.048828,9.08843305e-5,1.100288e4,64,512,0.002500,0.010000,0.700000,6.000000
-1.851534,0.721766,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.985509,0.155622,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.768392,1.765591,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.732769,-1.551031,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.592903,1.572799,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.153716,-1.775677,0.746094,3.70716284e-4,2.697473e3,64,512,0.002500,0.010000,0.700000,6.000000
0.129117,1.154821,0.717881,6.14714818e-4,1.626768e3,64,512,0.002500,0.010000,0.700000,6.000000
0.297590,-1.419630,0.865238,2.28172738e-4,4.382625e3,64,512,0.002500,0.010000,0.700000,6.000000
1.917051,1.587473,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.036074,0.087884,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.983720,0.350965,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.926614,-1.637672,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.998248,0.457974,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.955528,1.596199,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.864422,-0.194142,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.691746,-0.211536,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.248235,-1.833696,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.741585,1.841570,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.507897,0.551549,0.968751,5.92359362e-5,1.688136e4,64,512,0.002500,0.010000,0.700000,6.000000
1.198268,1.169991,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.568997,0.315570,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.043948,-1.208532,0.583985,4.75429462e-4,2.103357e3,64,512,0.002500,0.010000,0.700000,6.000000
-1.899955,-0.272858,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.050865,0.962473,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.398730,0.520899,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.708292,0.969657,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.198039,1.022653,0.781250,3.34435145e-4,2.990107e3,64,512,0.002500,0.010000,0.700000,6.000000
-0.316158,-1.441209,0.130859,2.22570149e-4,4.492945e3,64,512,0.002500,0.010000,0.700000,6.000000
-0.405093,-0.946880,0.068012,3.38637749e-4,2.952999e3,64,512,0.002500,0.010000,0.700000,6.000000
0.998462,-0.676573,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.342211,1.669786,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.076611,0.892106,0.609375,4.65822133e-4,2.146738e3,64,512,0.002500,0.010000,0.700000,6.000000
0.538817,-0.267569,0.968750,5.92396656e-5,1.688030e4,64,512,0.002500,0.010000,0.700000,6.000000
-1.450401,-1.340291,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.133219,-1.721033,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.777284,-1.562704,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.593472,-1.744441,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.814834,-1.349949,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.885798,-1.922436,0.000001,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.849922,1.819491,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.304593,-0.057041,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.062806,-0.157698,0.429925,6.86317402e-4,1.457050e3,64,512,0.002500,0.010000,0.700000,6.000000
-0.657329,1.942139,0.015625,3.00956777e-5,3.322626e4,64,512,0.002500,0.010000,0.700000,6.000000
-1.027625,0.201264,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.452451,-1.463535,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.822019,0.719962,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.372513,1.347632,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.147870,1.367692,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.471563,1.302798,0.058593,1.07941472e-4,9.264194e3,64,512,0.002500,0.010000,0.700000,6.000000
0.408637,-0.167815,0.925781,1.34460060e-4,7.437097e3,64,512,0.002500,0.010000,0.700000,6.000000
-1.642867,1.747867,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.506919,1.768894,0.945312,1.01165518e-4,9.884693e3,64,512,0.002500,0.010000,0.700000,6.000000
0.726885,-0.461148,0.988281,2.26613290e-5,4.412609e4,64,512,0.002500,0.010000,0.700000,6.000000
-0.441345,-1.744357,0.056641,1.04560997e-4,9.563704e3,64,512,0.002500,0.010000,0.700000,6.000000
1.754755,1.140928,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.612899,0.712508,0.966797,6.28152452e-5,1.591945e4,64,512,0.002500,0.010000,0.700000,6.000000
-1.155075,0.013095,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.737329,-0.343698,0.007813,1.51672667e-5,6.592711e4,64,512,0.002500,0.010000,0.700000,6.000000
1.030015,-0.293917,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.434375,0.874472,0.955078,8.39583708e-5,1.191052e4,64,512,0.002500,0.010000,0.700000,6.000000
0.713305,-1.363717,0.986328,2.63859676e-5,3.789750e4,64,512,0.002500,0.010000,0.700000,6.000000
0.619563,-0.804195,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.842022,-0.915961,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.737140,-0.950912,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.630090,0.168508,0.019531,3.74703128e-5,2.668708e4,64,512,0.002500,0.010000,0.700000,6.000000
-0.403297,1.935821,0.083078,3.60614403e-4,2.773037e3,64,512,0.002500,0.010000,0.700000,6.000000
-1.836944,1.365913,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.384896,1.873594,0.894532,1.84622158e-4,5.416439e3,64,512,0.002500,0.010000,0.700000,6.000000
0.361030,1.080608,0.908203,1.63147313e-4,6.129392e3,64,512,0.002500,0.010000,0.700000,6.000000
-0.063449,0.794387,0.402343,4.70569781e-4,2.125079e3,64,512,0.002500,0.010000,0.700000,6.000000
-1.460526,1.411586,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.925382,0.625326,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.325728,-1.495699,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.628885,-0.738975,0.974609,4.84243658e-5,2.065033e4,64,512,0.002500,0.010000,0.700000,6.000000
0.157447,-1.119968,0.726563,3.88781319e-4,2.572133e3,64,512,0.002500,0.010000,0.700000,6.000000
1.453377,0.510795,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.266684,0.275136,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.755119,0.943886,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.264460,0.292630,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.333086,-0.320802,0.894531,1.84624084e-4,5.416382e3,64,512,0.002500,0.010000,0.700000,6.000000
0.610722,-1.472437,0.974610,4.84203023e-5,2.065207e4,64,512,0.002500,0.010000,0.700000,6.000000
0.758031,0.419950,0.992187,1.51672667e-5,6.592711e4,64,512,0.002500,0.010000,0.700000,6.000000
0.781031,-0.704194,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.979600,-1.287757,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.873650,-0.490923,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.905115,0.487987,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.812063,-0.346390,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.004299,-0.319157,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.057510,-0.783672,0.384766,4.63246604e-4,2.158673e3,64,512,0.002500,0.010000,0.700000,6.000000
1.609813,1.882693,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-1.109076,0.699814,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.897610,-0.216358,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.308140,-0.927196,0.123047,2.11164441e-4,4.735623e3,64,512,0.002500,0.010000,0.700000,6.000000
-0.000088,0.799091,0.482422,4.88628261e-4,2.046541e3,64,512,0.002500,0.010000,0.700000,6.000000
1.927593,1.936122,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.665924,-0.532859,0.982422,3.37904595e-5,2.959328e4,64,512,0.002500,0.010000,0.700000,6.000000
1.383985,1.540834,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.893750,1.183345,0.999999,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.921606,1.246896,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.036249,0.331526,0.458866,9.06979061e-4,1.102560e3,64,512,0.002500,0.010000,0.700000,6.000000
0.099014,-0.079660,0.650391,4.44972113e-4,2.247327e3,64,512,0.002500,0.010000,0.700000,6.000000
0.045134,-0.500563,0.583984,4.75429828e-4,2.103355e3,64,512,0.002500,0.010000,0.700000,6.000000
-0.305291,0.530845,0.095424,3.54825470e-4,2.818279e3,64,512,0.002500,0.010000,0.700000,6.000000
1.231731,-0.716749,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.142521,1.106258,0.267578,3.83518775e-4,2.607427e3,64,512,0.002500,0.010000,0.700000,6.000000
0.536512,-0.560149,0.970703,5.56491566e-5,1.796940e4,64,512,0.002500,0.010000,0.700000,6.000000
-1.913517,0.093614,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.645515,-0.529210,0.009766,1.89217620e-5,5.284641e4,64,512,0.002500,0.010000,0.700000,6.000000
-0.400730,-0.393242,0.089839,1.60002711e-4,6.249855e3,64,512,0.002500,0.010000,0.700000,6.000000
-0.036314,0.995473,0.449314,6.99887577e-4,1.428799e3,64,512,0.002500,0.010000,0.700000,6.000000
1.271047,-1.713098,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.222612,-1.556694,0.810547,3.00506401e-4,3.327705e3,64,512,0.002500,0.010000,0.700000,6.000000
0.913465,-1.411180,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.675302,1.754992,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.458329,1.901266,0.959309,2.69795331e-4,3.706500e3,64,512,0.002500,0.010000,0.700000,6.000000
1.632532,1.433258,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.768799,-1.748328,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.624397,0.988863,0.011719,2.26613290e-5,4.412609e4,64,512,0.002500,0.010000,0.700000,6.000000
-1.063934,1.685705,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.401999,1.877064,0.915850,3.64250813e-4,2.745354e3,64,512,0.002500,0.010000,0.700000,6.000000
0.000356,-0.513985,0.462891,4.86538036e-4,2.055334e3,64,512,0.002500,0.010000,0.700000,6.000000
1.802156,-1.053220,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.196058,-0.083575,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.471679,1.994843,0.939453,1.11309973e-4,8.983840e3,64,512,0.002500,0.010000,0.700000,6.000000
1.040549,1.131081,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.593962,-1.911113,0.990234,1.89217620e-5,5.284641e4,64,512,0.002500,0.010000,0.700000,6.000000
-0.820356,1.894829,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
-0.500383,0.494204,0.035156,6.63758954e-5,1.506548e4,64,512,0.002500,0.010000,0.700000,6.000000
0.328111,0.243374,0.877189,4.24957902e-4,2.353169e3,64,512,0.002500,0.010000,0.700000,6.000000
1.174787,-1.035616,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.373935,0.306377,0.931640,1.24627975e-4,8.023816e3,64,512,0.002500,0.010000,0.700000,6.000000
-0.827654,0.454852,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.775767,-1.350113,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.541334,0.991373,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
1.716677,-1.426173,1.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
0.505851,-1.223317,0.962890,6.99230821e-5,1.430122e4,64,512,0.002500,0.010000,0.700000,6.000000
-1.552480,0.512614,0.000000,1.00000000e-12,1.000000e6,64,512,0.002500,0.010000,0.700000,6.000000
